Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Segment,Category,Sub_Category,Sales,Quantity,Profit
ORD01762,2022-12-12,CUST0254,Customer_254,Central,Consumer,Technology,Copiers,1577.8,6,-67.64
ORD01763,2022-12-01,CUST0159,Customer_159,East,Home Office,Furniture,Tables,1199.99,6,316.07
ORD01764,2022-06-13,CUST0079,Customer_79,West,Home Office,Furniture,Bookcases,1244.36,9,305.81
ORD01765,2022-10-21,CUST0089,Customer_89,South,Home Office,Furniture,Chairs,934.15,1,49.4
ORD01766,2023-10-31,CUST0168,Customer_168,West,Corporate,Technology,Phones,103.09,9,-5.6
ORD01767,2023-05-22,CUST0266,Customer_266,West,Home Office,Office Supplies,Paper,1932.97,10,-12.36
ORD01768,2023-02-27,CUST0255,Customer_255,West,Corporate,Office Supplies,Binders,1259.38,1,4.79
ORD01769,2023-07-01,CUST0253,Customer_253,West,Consumer,Technology,Phones,703.16,6,-30.77
ORD01770,2022-09-30,CUST0038,Customer_38,West,Corporate,Technology,Phones,230.5,1,19.78
ORD01771,2023-12-26,CUST0195,Customer_195,East,Corporate,Furniture,Tables,1549.25,2,239.97
ORD01772,2022-06-18,CUST0277,Customer_277,East,Corporate,Furniture,Chairs,406.19,10,101.23
ORD01773,2023-07-27,CUST0129,Customer_129,South,Consumer,Technology,Accessories,1423.18,7,-89.32
ORD01774,2023-11-07,CUST0167,Customer_167,East,Home Office,Furniture,Bookcases,157.5,3,36.7
ORD01775,2022-06-19,CUST0067,Customer_67,East,Corporate,Furniture,Tables,1148.77,9,37.69
ORD01776,2022-12-30,CUST0072,Customer_72,Central,Home Office,Furniture,Chairs,822.85,7,58.36
ORD01777,2022-08-03,CUST0130,Customer_130,South,Consumer,Furniture,Tables,1877.93,4,195.91
ORD01778,2022-12-19,CUST0063,Customer_63,West,Corporate,Technology,Accessories,1892.68,1,489.61
ORD01779,2023-05-06,CUST0143,Customer_143,Central,Corporate,Technology,Machines,1851.76,10,184.85
ORD01780,2022-11-21,CUST0234,Customer_234,East,Home Office,Furniture,Chairs,519.57,3,-44.14
ORD01781,2023-11-18,CUST0222,Customer_222,South,Home Office,Technology,Machines,532.27,6,-16.26
ORD01782,2022-04-13,CUST0061,Customer_61,East,Consumer,Technology,Phones,1450.58,4,-32.68
ORD01783,2023-09-18,CUST0019,Customer_19,East,Consumer,Technology,Phones,1218.96,2,198.98
ORD01784,2023-07-12,CUST0023,Customer_23,South,Corporate,Furniture,Bookcases,1268.49,1,352.69
ORD01785,2022-06-21,CUST0251,Customer_251,Central,Consumer,Technology,Phones,534.69,6,4.39
ORD01786,2023-05-12,CUST0004,Customer_4,Central,Home Office,Furniture,Bookcases,954.51,8,239.44
ORD01787,2023-02-17,CUST0288,Customer_288,West,Consumer,Technology,Machines,1564.2,2,64.44
ORD01788,2023-06-23,CUST0205,Customer_205,West,Consumer,Furniture,Tables,903.29,10,156.96
ORD01789,2022-06-06,CUST0019,Customer_19,East,Consumer,Office Supplies,Art,973.61,10,126.2
ORD01790,2023-04-07,CUST0272,Customer_272,West,Consumer,Office Supplies,Art,1881.44,7,133.4
ORD01791,2022-06-08,CUST0191,Customer_191,West,Corporate,Technology,Phones,1523.44,8,261.04
ORD01792,2022-12-02,CUST0027,Customer_27,Central,Corporate,Furniture,Chairs,306.47,3,17.31
ORD01793,2022-03-31,CUST0265,Customer_265,Central,Consumer,Furniture,Bookcases,720.74,4,163.05
ORD01794,2023-04-01,CUST0171,Customer_171,South,Home Office,Furniture,Chairs,177.0,8,38.62
ORD01795,2023-06-29,CUST0252,Customer_252,South,Home Office,Furniture,Tables,1409.21,7,109.26
ORD01796,2023-03-06,CUST0232,Customer_232,East,Consumer,Technology,Copiers,1322.45,6,90.05
ORD01797,2023-06-01,CUST0014,Customer_14,Central,Home Office,Furniture,Chairs,918.62,6,-50.15
ORD01798,2023-05-24,CUST0241,Customer_241,Central,Home Office,Furniture,Tables,626.94,8,35.46
ORD01799,2022-06-28,CUST0022,Customer_22,South,Corporate,Furniture,Tables,1079.9,2,129.67
ORD01800,2023-09-25,CUST0216,Customer_216,West,Consumer,Office Supplies,Storage,920.72,9,229.4
ORD01801,2023-03-13,CUST0087,Customer_87,West,Corporate,Technology,Phones,1944.03,2,-14.91
ORD01802,2022-09-16,CUST0282,Customer_282,South,Consumer,Office Supplies,Paper,1951.57,4,533.87
ORD01803,2023-06-24,CUST0222,Customer_222,South,Home Office,Office Supplies,Paper,1657.84,4,205.82
ORD01804,2022-05-01,CUST0256,Customer_256,West,Corporate,Technology,Accessories,699.34,10,46.09
ORD01805,2022-01-13,CUST0136,Customer_136,West,Home Office,Furniture,Bookcases,428.88,2,128.32
ORD01806,2023-08-06,CUST0125,Customer_125,South,Consumer,Office Supplies,Storage,1123.82,5,275.77
ORD01807,2022-10-22,CUST0203,Customer_203,Central,Corporate,Office Supplies,Storage,524.65,5,122.61
ORD01808,2023-03-24,CUST0035,Customer_35,East,Corporate,Furniture,Bookcases,1109.71,1,88.97
ORD01809,2022-04-26,CUST0057,Customer_57,South,Corporate,Furniture,Chairs,1004.6,8,-66.71
ORD01810,2023-04-21,CUST0138,Customer_138,West,Consumer,Furniture,Tables,214.57,2,25.36
ORD01811,2022-03-23,CUST0199,Customer_199,West,Corporate,Furniture,Furnishings,1469.09,10,176.26
ORD01812,2022-04-13,CUST0138,Customer_138,West,Consumer,Technology,Copiers,1909.96,7,122.58
ORD01813,2022-03-17,CUST0166,Customer_166,West,Consumer,Technology,Accessories,547.35,1,154.94
ORD01814,2022-03-02,CUST0149,Customer_149,Central,Corporate,Office Supplies,Binders,1129.27,6,39.78
ORD01815,2023-07-27,CUST0175,Customer_175,Central,Consumer,Furniture,Chairs,797.15,8,122.9
ORD01816,2023-09-08,CUST0005,Customer_5,West,Corporate,Furniture,Furnishings,186.57,5,-14.64
ORD01817,2023-10-21,CUST0001,Customer_1,West,Consumer,Furniture,Tables,1192.6,3,-90.68
ORD01818,2022-12-11,CUST0025,Customer_25,West,Home Office,Furniture,Bookcases,1054.16,1,222.84
ORD01819,2023-11-17,CUST0161,Customer_161,West,Corporate,Technology,Accessories,861.6,9,254.62
ORD01820,2023-05-16,CUST0182,Customer_182,West,Home Office,Office Supplies,Paper,1893.02,5,462.76
ORD01821,2022-03-26,CUST0142,Customer_142,East,Consumer,Technology,Machines,1546.42,7,126.26
ORD01822,2023-05-24,CUST0268,Customer_268,West,Consumer,Furniture,Bookcases,1291.11,1,95.93
ORD01823,2022-10-07,CUST0132,Customer_132,East,Corporate,Technology,Copiers,953.34,10,48.8
ORD01824,2022-07-13,CUST0082,Customer_82,Central,Home Office,Technology,Phones,1950.85,7,229.99
ORD01825,2022-02-24,CUST0034,Customer_34,East,Consumer,Furniture,Chairs,650.39,6,147.21
ORD01826,2022-11-09,CUST0113,Customer_113,Central,Consumer,Furniture,Bookcases,427.74,10,17.89
ORD01827,2022-07-25,CUST0132,Customer_132,East,Corporate,Office Supplies,Art,355.88,1,10.86
ORD01828,2023-05-25,CUST0228,Customer_228,East,Corporate,Furniture,Chairs,434.28,3,125.7
ORD01829,2022-01-09,CUST0061,Customer_61,East,Consumer,Technology,Copiers,1432.48,4,281.11
ORD01830,2023-10-02,CUST0259,Customer_259,South,Consumer,Furniture,Tables,733.96,7,216.44
ORD01831,2022-10-01,CUST0213,Customer_213,South,Consumer,Office Supplies,Art,822.35,10,207.97
ORD01832,2023-03-14,CUST0205,Customer_205,West,Consumer,Furniture,Tables,1260.31,5,77.67
ORD01833,2022-10-24,CUST0195,Customer_195,East,Corporate,Furniture,Tables,1545.8,4,47.76
ORD01834,2022-03-21,CUST0245,Customer_245,Central,Consumer,Technology,Accessories,711.49,9,48.05
ORD01835,2023-03-27,CUST0300,Customer_300,Central,Consumer,Technology,Machines,1190.0,4,259.83
ORD01836,2023-06-05,CUST0240,Customer_240,East,Home Office,Furniture,Furnishings,423.92,3,52.38
ORD01837,2023-09-27,CUST0038,Customer_38,West,Corporate,Office Supplies,Binders,1891.28,9,294.31
ORD01838,2022-04-22,CUST0069,Customer_69,South,Corporate,Furniture,Chairs,1150.89,6,-102.78
ORD01839,2022-05-19,CUST0188,Customer_188,East,Corporate,Office Supplies,Paper,1386.8,3,-86.68
ORD01840,2023-10-25,CUST0047,Customer_47,West,Consumer,Furniture,Bookcases,279.36,7,-12.57
ORD01841,2023-05-13,CUST0093,Customer_93,West,Corporate,Technology,Machines,153.46,2,42.84
ORD01842,2023-08-27,CUST0170,Customer_170,South,Corporate,Furniture,Chairs,1707.73,4,162.77
ORD01843,2023-06-16,CUST0083,Customer_83,West,Home Office,Office Supplies,Binders,699.79,9,147.61
ORD01844,2023-05-18,CUST0042,Customer_42,Central,Consumer,Furniture,Tables,485.39,7,73.59
ORD01845,2022-07-13,CUST0022,Customer_22,South,Corporate,Office Supplies,Paper,130.34,8,-4.2
ORD01846,2023-04-25,CUST0044,Customer_44,East,Corporate,Furniture,Chairs,1606.23,7,60.14
ORD01847,2023-08-22,CUST0185,Customer_185,Central,Corporate,Technology,Accessories,955.4,9,247.94
ORD01848,2022-04-16,CUST0161,Customer_161,West,Corporate,Technology,Copiers,982.86,3,87.31
ORD01849,2023-12-24,CUST0065,Customer_65,East,Home Office,Technology,Accessories,61.4,7,8.59
ORD01850,2023-05-28,CUST0204,Customer_204,Central,Consumer,Technology,Accessories,1522.55,9,172.97
ORD01851,2023-02-12,CUST0108,Customer_108,West,Home Office,Technology,Machines,1256.06,8,363.34
ORD01852,2023-11-23,CUST0049,Customer_49,South,Corporate,Furniture,Tables,284.68,8,22.68
ORD01853,2023-11-23,CUST0232,Customer_232,East,Consumer,Office Supplies,Storage,635.8,6,37.23
ORD01854,2023-12-16,CUST0013,Customer_13,East,Corporate,Office Supplies,Binders,940.7,9,-12.34
ORD01855,2022-05-06,CUST0038,Customer_38,West,Corporate,Office Supplies,Art,1701.62,4,275.09
ORD01856,2022-03-18,CUST0146,Customer_146,Central,Corporate,Office Supplies,Binders,949.24,4,-41.65
ORD01857,2022-05-05,CUST0184,Customer_184,Central,Home Office,Furniture,Furnishings,1544.56,5,101.78
ORD01858,2023-02-24,CUST0078,Customer_78,South,Consumer,Technology,Phones,1036.38,9,-21.05
ORD01859,2022-09-02,CUST0170,Customer_170,South,Corporate,Office Supplies,Paper,1092.21,6,122.49
ORD01860,2023-04-05,CUST0250,Customer_250,East,Corporate,Office Supplies,Art,451.54,2,28.78
ORD01861,2023-12-09,CUST0045,Customer_45,West,Consumer,Furniture,Furnishings,1234.7,10,168.18
ORD01862,2022-06-06,CUST0126,Customer_126,South,Corporate,Office Supplies,Art,325.36,8,47.46
ORD01863,2022-09-03,CUST0050,Customer_50,West,Corporate,Furniture,Chairs,640.13,3,190.07
ORD01864,2023-03-11,CUST0231,Customer_231,West,Consumer,Office Supplies,Storage,1193.93,6,356.24
ORD01865,2023-05-05,CUST0003,Customer_3,South,Home Office,Furniture,Tables,931.56,8,75.58
ORD01866,2023-12-10,CUST0055,Customer_55,East,Consumer,Office Supplies,Paper,1210.11,8,167.03
ORD01867,2022-10-17,CUST0170,Customer_170,South,Corporate,Office Supplies,Paper,1337.31,10,234.13
ORD01868,2022-01-29,CUST0270,Customer_270,East,Home Office,Furniture,Bookcases,1619.66,8,220.01
ORD01869,2023-04-18,CUST0228,Customer_228,East,Corporate,Office Supplies,Art,1396.37,6,247.06
ORD01870,2022-04-09,CUST0056,Customer_56,West,Consumer,Furniture,Bookcases,303.19,4,64.17
ORD01871,2022-01-31,CUST0134,Customer_134,East,Corporate,Furniture,Tables,1486.17,4,208.9
ORD01872,2023-06-03,CUST0175,Customer_175,Central,Consumer,Office Supplies,Art,373.46,5,62.1
ORD01873,2023-06-24,CUST0276,Customer_276,West,Consumer,Office Supplies,Binders,1125.48,4,-55.86
ORD01874,2022-01-23,CUST0239,Customer_239,West,Corporate,Furniture,Bookcases,1793.94,5,396.29
ORD01875,2023-06-28,CUST0115,Customer_115,East,Consumer,Technology,Copiers,1870.94,4,-24.26
ORD01876,2022-04-15,CUST0203,Customer_203,Central,Corporate,Technology,Copiers,732.34,5,79.98
ORD01877,2022-11-02,CUST0134,Customer_134,East,Corporate,Office Supplies,Paper,553.52,7,129.55
ORD01878,2022-12-07,CUST0243,Customer_243,Central,Consumer,Office Supplies,Storage,1873.72,7,23.24
ORD01879,2022-03-27,CUST0241,Customer_241,Central,Home Office,Office Supplies,Storage,1928.06,1,25.42
ORD01880,2022-08-22,CUST0210,Customer_210,South,Corporate,Technology,Copiers,816.99,5,233.07
ORD01881,2022-11-28,CUST0249,Customer_249,East,Consumer,Furniture,Tables,1773.34,6,113.61
ORD01882,2023-12-21,CUST0231,Customer_231,West,Consumer,Furniture,Bookcases,1411.14,7,353.06
ORD01883,2022-07-03,CUST0030,Customer_30,West,Home Office,Office Supplies,Paper,390.12,6,-25.36
ORD01884,2023-08-01,CUST0271,Customer_271,Central,Consumer,Office Supplies,Paper,1131.56,2,253.26
ORD01885,2023-06-15,CUST0119,Customer_119,West,Home Office,Technology,Machines,1052.01,9,60.02
ORD01886,2023-02-02,CUST0160,Customer_160,East,Home Office,Technology,Machines,1450.44,10,428.64
ORD01887,2023-08-21,CUST0088,Customer_88,South,Home Office,Furniture,Chairs,1867.64,2,342.28
ORD01888,2023-10-08,CUST0108,Customer_108,West,Home Office,Office Supplies,Paper,235.75,5,50.39
ORD01889,2022-09-03,CUST0203,Customer_203,Central,Corporate,Office Supplies,Art,1802.77,9,473.51
ORD01890,2022-08-26,CUST0177,Customer_177,Central,Corporate,Office Supplies,Binders,103.78,10,24.29
ORD01891,2022-12-11,CUST0193,Customer_193,Central,Home Office,Furniture,Bookcases,1944.97,3,365.55
ORD01892,2022-11-09,CUST0177,Customer_177,Central,Corporate,Technology,Copiers,413.26,10,81.64
ORD01893,2022-01-17,CUST0069,Customer_69,South,Corporate,Technology,Machines,865.41,7,131.87
ORD01894,2023-03-12,CUST0022,Customer_22,South,Corporate,Technology,Machines,1841.91,6,118.51
ORD01895,2022-07-16,CUST0109,Customer_109,West,Consumer,Office Supplies,Art,206.01,1,14.12
ORD01896,2023-08-08,CUST0237,Customer_237,East,Corporate,Technology,Copiers,366.89,7,19.24
ORD01897,2022-01-06,CUST0129,Customer_129,South,Consumer,Furniture,Tables,1993.49,2,42.48
ORD01898,2022-03-17,CUST0031,Customer_31,East,Corporate,Office Supplies,Binders,736.34,7,190.67
ORD01899,2022-07-09,CUST0064,Customer_64,South,Home Office,Furniture,Chairs,582.8,1,64.69
ORD01900,2023-10-15,CUST0091,Customer_91,South,Consumer,Office Supplies,Paper,978.61,3,263.32
ORD01901,2022-05-30,CUST0167,Customer_167,East,Home Office,Office Supplies,Binders,663.89,1,71.26
ORD01902,2023-03-20,CUST0231,Customer_231,West,Consumer,Furniture,Tables,399.23,4,89.81
ORD01903,2022-07-29,CUST0047,Customer_47,West,Consumer,Technology,Accessories,790.7,9,193.14
ORD01904,2022-08-17,CUST0172,Customer_172,East,Home Office,Furniture,Tables,1659.07,8,-128.62
ORD01905,2022-12-28,CUST0136,Customer_136,West,Home Office,Technology,Accessories,763.25,8,-54.26
ORD01906,2022-02-20,CUST0039,Customer_39,West,Consumer,Furniture,Furnishings,1564.05,1,231.54
ORD01907,2022-06-12,CUST0204,Customer_204,Central,Consumer,Furniture,Bookcases,1867.81,4,361.58
ORD01908,2022-12-22,CUST0168,Customer_168,West,Corporate,Furniture,Tables,68.15,10,0.3
ORD01909,2023-10-07,CUST0080,Customer_80,West,Corporate,Technology,Machines,199.53,2,27.56
ORD01910,2022-01-21,CUST0117,Customer_117,South,Consumer,Furniture,Bookcases,338.55,7,-0.19
ORD01911,2023-10-22,CUST0279,Customer_279,West,Home Office,Office Supplies,Paper,750.75,10,18.93
ORD01912,2023-11-27,CUST0138,Customer_138,West,Consumer,Office Supplies,Storage,1320.39,10,330.05
ORD01913,2022-12-09,CUST0263,Customer_263,South,Corporate,Office Supplies,Binders,161.02,4,30.2
ORD01914,2022-08-31,CUST0216,Customer_216,West,Consumer,Furniture,Chairs,1265.83,10,-23.77
ORD01915,2023-04-03,CUST0076,Customer_76,South,Corporate,Technology,Phones,421.54,10,34.92
ORD01916,2022-02-17,CUST0084,Customer_84,East,Consumer,Furniture,Tables,777.95,7,177.34
ORD01917,2023-01-20,CUST0140,Customer_140,Central,Home Office,Office Supplies,Binders,1038.15,1,266.05
ORD01918,2023-12-14,CUST0256,Customer_256,West,Corporate,Office Supplies,Binders,363.21,10,28.99
ORD01919,2022-04-19,CUST0085,Customer_85,East,Consumer,Furniture,Tables,1959.23,5,-90.3
ORD01920,2023-11-26,CUST0205,Customer_205,West,Consumer,Furniture,Bookcases,1304.58,2,-22.46
ORD01921,2023-07-08,CUST0281,Customer_281,Central,Corporate,Furniture,Furnishings,1396.98,9,235.05
ORD01922,2023-11-04,CUST0094,Customer_94,South,Corporate,Furniture,Bookcases,1285.08,5,204.24
ORD01923,2023-02-12,CUST0149,Customer_149,Central,Corporate,Technology,Machines,1745.43,3,-22.99
ORD01924,2022-08-29,CUST0094,Customer_94,South,Corporate,Office Supplies,Paper,1546.09,6,379.15
ORD01925,2023-05-27,CUST0156,Customer_156,East,Corporate,Office Supplies,Paper,606.0,6,-2.27
ORD01926,2023-10-03,CUST0079,Customer_79,West,Home Office,Furniture,Furnishings,1856.59,1,-62.55
ORD01927,2022-03-05,CUST0288,Customer_288,West,Consumer,Technology,Phones,1148.69,1,23.38
ORD01928,2022-08-21,CUST0210,Customer_210,South,Corporate,Office Supplies,Storage,284.34,6,30.97
ORD01929,2022-08-29,CUST0202,Customer_202,East,Consumer,Technology,Copiers,799.46,8,191.69
ORD01930,2022-07-17,CUST0277,Customer_277,East,Corporate,Technology,Phones,1173.23,6,-73.75
ORD01931,2022-12-24,CUST0293,Customer_293,East,Corporate,Office Supplies,Binders,1492.91,7,23.57
ORD01932,2023-02-05,CUST0226,Customer_226,South,Consumer,Office Supplies,Art,882.17,5,40.89
ORD01933,2023-04-18,CUST0291,Customer_291,East,Consumer,Technology,Machines,1231.63,5,188.35
ORD01934,2022-02-20,CUST0242,Customer_242,Central,Home Office,Furniture,Furnishings,903.11,8,-16.02
ORD01935,2022-06-10,CUST0024,Customer_24,South,Consumer,Office Supplies,Binders,785.62,2,229.6
ORD01936,2022-07-19,CUST0216,Customer_216,West,Consumer,Technology,Accessories,1380.77,8,304.79
ORD01937,2023-06-17,CUST0078,Customer_78,South,Consumer,Furniture,Chairs,1760.27,8,236.15
ORD01938,2023-05-20,CUST0216,Customer_216,West,Consumer,Technology,Copiers,525.74,8,141.05
ORD01939,2022-01-02,CUST0123,Customer_123,Central,Corporate,Office Supplies,Storage,454.8,3,60.45
ORD01940,2022-05-16,CUST0272,Customer_272,West,Consumer,Office Supplies,Storage,821.42,7,-19.22
ORD01941,2022-03-11,CUST0238,Customer_238,Central,Consumer,Office Supplies,Binders,1322.55,8,283.46
ORD01942,2023-11-11,CUST0138,Customer_138,West,Consumer,Furniture,Tables,860.53,2,8.08
ORD01943,2023-01-28,CUST0177,Customer_177,Central,Corporate,Office Supplies,Binders,1555.68,9,223.74
ORD01944,2022-03-29,CUST0269,Customer_269,West,Home Office,Office Supplies,Binders,592.62,4,13.74
ORD01945,2022-04-19,CUST0280,Customer_280,East,Corporate,Furniture,Bookcases,1903.62,2,313.0
ORD01946,2023-12-10,CUST0029,Customer_29,South,Consumer,Technology,Accessories,1646.79,1,185.52
ORD01947,2022-01-26,CUST0118,Customer_118,South,Corporate,Technology,Copiers,856.79,10,51.23
ORD01948,2022-06-01,CUST0054,Customer_54,Central,Consumer,Furniture,Furnishings,1037.82,9,238.53
ORD01949,2023-06-10,CUST0205,Customer_205,West,Consumer,Furniture,Tables,462.38,2,34.11
ORD01950,2023-09-27,CUST0161,Customer_161,West,Corporate,Technology,Accessories,445.26,5,-12.79
ORD01951,2022-09-08,CUST0031,Customer_31,East,Corporate,Office Supplies,Binders,1430.84,9,7.96
ORD01952,2023-09-06,CUST0147,Customer_147,East,Corporate,Technology,Accessories,1225.4,8,231.61
ORD01953,2022-04-12,CUST0186,Customer_186,South,Home Office,Technology,Copiers,1141.63,4,122.3
ORD01954,2023-08-08,CUST0088,Customer_88,South,Home Office,Furniture,Furnishings,479.36,3,22.32
ORD01955,2022-05-26,CUST0089,Customer_89,South,Home Office,Technology,Machines,733.59,6,-7.99
ORD01956,2022-11-26,CUST0199,Customer_199,West,Corporate,Technology,Phones,833.62,9,-20.59
ORD01957,2023-11-21,CUST0190,Customer_190,East,Corporate,Furniture,Tables,1631.91,3,29.0
ORD01958,2023-01-05,CUST0211,Customer_211,South,Home Office,Technology,Copiers,463.01,9,-11.81
ORD01959,2022-04-18,CUST0283,Customer_283,Central,Corporate,Office Supplies,Storage,1769.92,7,36.4
ORD01960,2023-08-11,CUST0110,Customer_110,West,Consumer,Technology,Phones,649.61,2,29.86
ORD01961,2022-11-27,CUST0281,Customer_281,Central,Corporate,Technology,Copiers,1435.93,1,91.21
ORD01962,2022-05-14,CUST0223,Customer_223,East,Consumer,Technology,Copiers,86.98,6,4.98
ORD01963,2023-01-23,CUST0173,Customer_173,East,Home Office,Furniture,Furnishings,1755.72,6,-16.42
ORD01964,2022-06-28,CUST0064,Customer_64,South,Home Office,Furniture,Bookcases,1275.52,5,-78.67
ORD01965,2022-10-09,CUST0002,Customer_2,Central,Home Office,Technology,Phones,1294.07,5,-84.85
ORD01966,2023-11-18,CUST0266,Customer_266,West,Home Office,Office Supplies,Paper,1950.86,1,-188.82
ORD01967,2022-03-09,CUST0209,Customer_209,West,Corporate,Furniture,Furnishings,1014.15,9,-78.12
ORD01968,2023-01-20,CUST0131,Customer_131,Central,Corporate,Office Supplies,Art,1819.83,10,504.18
ORD01969,2022-07-26,CUST0055,Customer_55,East,Consumer,Technology,Copiers,201.86,1,2.93
ORD01970,2022-12-20,CUST0199,Customer_199,West,Corporate,Office Supplies,Art,1777.84,8,-126.8
ORD01971,2023-05-27,CUST0223,Customer_223,East,Consumer,Office Supplies,Binders,247.07,8,39.79
ORD01972,2023-12-14,CUST0226,Customer_226,South,Consumer,Office Supplies,Storage,742.34,8,83.85
ORD01973,2023-07-10,CUST0061,Customer_61,East,Consumer,Furniture,Tables,1193.62,2,-50.9
ORD01974,2023-10-16,CUST0128,Customer_128,Central,Consumer,Technology,Copiers,759.02,5,169.1
ORD01975,2023-02-27,CUST0091,Customer_91,South,Consumer,Office Supplies,Paper,646.96,6,189.47
ORD01976,2023-03-26,CUST0158,Customer_158,South,Corporate,Furniture,Bookcases,1494.44,4,422.82
ORD01977,2023-05-12,CUST0062,Customer_62,South,Consumer,Furniture,Tables,1046.9,1,118.23
